lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,label
0.0,0.0,0.0,0.11141511797904968,-0.04010361433029175,-0.06285032482111319,0.18698683381080627,-0.09647578001022339,-0.07974304856026038,0.25389358401298523,-0.15173381567001343,-0.08361057044231757,0.29027292132377625,-0.2228376269340515,-0.07978662700617178,0.07020053267478943,-0.2628343999385834,-0.03261303008758887,0.12928882241249084,-0.3757138252258301,-0.03279519305789336,0.1739008128643036,-0.4023493528366089,-0.03504535407984122,0.20023319125175476,-0.41417282819747925,-0.03426606805288657,0.05036553740501404,-0.2625834345817566,-0.00010520478673470279,0.1382976472377777,-0.3564452826976776,-0.012835932348309598,0.18655475974082947,-0.34346139430999756,-0.030373720836280427,0.20551720261573792,-0.32161134481430054,-0.03825403602087363,0.051408737897872925,-0.2494194507598877,0.02730327806210653,0.15209147334098816,-0.32674941420555115,0.008851520333053031,0.21096745133399963,-0.2792103588581085,-0.01254740395808085,0.2330765426158905,-0.227020263671875,-0.0202500600483404,0.06775256991386414,-0.23732107877731323,0.05084319933092729,0.12871286273002625,-0.3240113854408264,0.036171255249143996,0.18547526001930237,-0.3300148546695709,0.018226818728805938,0.22506090998649597,-0.31813377141952515,0.008836270857216277,D
0.0,0.0,0.0,-0.05556577444076538,-0.047267377376556396,-0.03593331745548767,-0.06422942876815796,-0.1289941668510437,-0.05268968811913055,-0.02364283800125122,-0.18600964546203613,-0.06669270417376083,0.026606619358062744,-0.2138386368751526,-0.07822828910036606,-0.01552724838256836,-0.18497192859649658,-0.03886367550774139,-0.0017457008361816406,-0.2701452970504761,-0.06506391784830612,0.01068335771560669,-0.33770787715911865,-0.08506887576265854,0.020677685737609863,-0.39111387729644775,-0.10194455257339996,0.03867483139038086,-0.1729980707168579,-0.03892234510465187,0.028842389583587646,-0.26003432273864746,-0.07069716027660888,0.02930504083633423,-0.3294859528541565,-0.0957215221850447,0.02716541290283203,-0.37837308645248413,-0.11380221119804901,0.08353769779205322,-0.13929414749145508,-0.04266630655808967,0.09310919046401978,-0.19931542873382568,-0.08351095190926117,0.10297131538391113,-0.19950640201568604,-0.10291232338829559,0.1013602614402771,-0.18594413995742798,-0.11025648734255356,0.12378782033920288,-0.09661096334457397,-0.048478143128591,0.14789485931396484,-0.14921832084655762,-0.08654027602358383,0.14883965253829956,-0.18366879224777222,-0.10373544863148254,0.13697272539138794,-0.20797646045684814,-0.11202388426943344,D
0.0,0.0,0.0,0.10839217901229858,-0.07395124435424805,0.04557383639470913,0.16288256645202637,-0.12414240837097168,0.05733202976838925,0.2043197751045227,-0.16835397481918335,0.04884784875170567,0.22610759735107422,-0.22484257817268372,0.039972691067617916,0.02953803539276123,-0.24832287430763245,0.0911245366717992,0.060572266578674316,-0.35876333713531494,0.09431421218172886,0.0768316388130188,-0.4142305850982666,0.08676227388636448,0.08149600028991699,-0.45774753391742706,0.07879252193228581,0.012129008769989014,-0.2504628300666809,0.04907106442109921,0.10508078336715698,-0.3287246823310852,0.026783330568235897,0.16861844062805176,-0.2910740077495575,0.0021698069452611435,0.2011357545852661,-0.24312308430671692,-0.008441557905513264,0.00879591703414917,-0.24369275569915771,0.005808320564341329,0.10712045431137085,-0.33106282353401184,-0.015820383823353268,0.17745620012283325,-0.284654825925827,-0.025314919448334194,0.213509202003479,-0.22955521941184998,-0.025910209662157513,0.024796783924102783,-0.23075637221336365,-0.03536863046034,0.08232283592224121,-0.3219127655029297,-0.05265942381961963,0.14144420623779297,-0.3194848597049713,-0.05568760426982067,0.18413883447647095,-0.2974846363067627,-0.05453412400825641,D
0.0,0.0,0.0,0.16696330904960632,-0.059087514877319336,0.03603191744340606,0.2563893496990204,-0.13680815696716309,0.04689363460792251,0.32084956765174866,-0.2049410045146942,0.0396958671118135,0.3453276455402374,-0.2835347652435303,0.03447326715840049,0.12118992209434509,-0.3149474859237671,0.09041803400767989,0.1823011338710785,-0.4244183301925659,0.0855894468332643,0.22790363430976868,-0.4369228482246399,0.06945230137361236,0.26084110140800476,-0.44671374559402466,0.05680147629035659,0.09540840983390808,-0.3201097846031189,0.04826736148251243,0.19020876288414001,-0.4199882447719574,0.018769350608717872,0.24103549122810364,-0.3693299889564514,-0.016250060165393876,0.26226726174354553,-0.3138885200023651,-0.03378387097464852,0.08392861485481262,-0.314445436000824,0.0021373676209712755,0.18910405039787292,-0.39958620071411133,-0.023498780319560097,0.26014140248298645,-0.3388332724571228,-0.04339246381269746,0.29431042075157166,-0.27859142422676086,-0.051910407135355996,0.08728283643722534,-0.3017600178718567,-0.04301232028948121,0.13638579845428467,-0.4345034956932068,-0.059004823902714776,0.18247953057289124,-0.48892642557621,-0.07085562426792436,0.21478840708732605,-0.5263366401195526,-0.07954311300264649,D
0.0,0.0,0.0,0.1177557110786438,-0.08812820911407471,-0.02020339442782415,0.19665858149528503,-0.18311864137649536,-0.034298363685536515,0.24871233105659485,-0.2640352249145508,-0.05748565456264032,0.2680608928203583,-0.35067471861839294,-0.07836012876026643,0.05926200747489929,-0.3475099802017212,0.02523793318874823,0.04552754759788513,-0.5060126781463623,-0.008156148329305779,0.03587403893470764,-0.5974202156066895,-0.042731195300746094,0.02404007315635681,-0.6699391901493073,-0.06761150395863069,0.015914976596832275,-0.3413601219654083,0.0048903621882914194,0.0651487410068512,-0.4546562433242798,-0.05203077530853761,0.158978670835495,-0.4288980960845947,-0.09623655265562547,0.22315731644630432,-0.3776506185531616,-0.11831704115860475,-0.0284939706325531,-0.32556864619255066,-0.023452868297624718,0.034725040197372437,-0.4412592351436615,-0.08551904892914308,0.13492006063461304,-0.40687793493270874,-0.11674087083332552,0.1981983482837677,-0.3442026376724243,-0.12450998610250963,-0.06070020794868469,-0.30523157119750977,-0.05426324120156778,-0.010050028562545776,-0.41666412353515625,-0.1032620776294948,0.06393703818321228,-0.4109579920768738,-0.12090819662802232,0.11596313118934631,-0.37285059690475464,-0.12473147696249498,D
0.0,0.0,0.0,0.11095193028450012,-0.07562428712844849,0.03366263230698863,0.1667531430721283,-0.13747727870941162,0.04136836176174441,0.20493373274803162,-0.18906980752944946,0.03236088549154559,0.21157118678092957,-0.24935391545295715,0.022692315479691416,0.04447057843208313,-0.24912220239639282,0.07630500962394038,0.05811247229576111,-0.3530137538909912,0.07328408976453105,0.08156552910804749,-0.3854193091392517,0.0615947621073083,0.09432712197303772,-0.40964752435684204,0.05344358479040423,0.02231624722480774,-0.24611172080039978,0.04010510092037478,0.08207312226295471,-0.3440995216369629,0.01139399429219523,0.1444985568523407,-0.31006503105163574,-0.0171018389855071,0.17836228013038635,-0.25893595814704895,-0.027689471641604513,0.01153603196144104,-0.23851126432418823,0.0017810137606666387,0.07727769017219543,-0.33175650238990784,-0.020796252215330213,0.139364093542099,-0.30389919877052307,-0.03541882316214284,0.17561540007591248,-0.26075366139411926,-0.037916581878487676,0.015355467796325684,-0.22795328497886658,-0.03541458378178319,0.03939518332481384,-0.337741494178772,-0.04605615119082174,0.08523938059806824,-0.3719393014907837,-0.04976185018760404,0.12226137518882751,-0.3826916515827179,-0.04986844936949453,D
0.0,0.0,0.0,0.07551799714565277,-0.035154104232788086,-0.05920892433374547,0.11577101051807404,-0.10866761207580566,-0.08382546753733777,0.1430170089006424,-0.18025726079940796,-0.09421464652865552,0.15054433047771454,-0.24377334117889404,-0.1000116005644145,-0.005322679877281189,-0.14949482679367065,-0.09139396102278852,0.014736399054527283,-0.23117613792419434,-0.12025239915698194,0.06314705312252045,-0.24345940351486206,-0.13452590854018354,0.10457788407802582,-0.23300349712371826,-0.13849940748065137,-0.03315021097660065,-0.15408670902252197,-0.06295460314601087,0.0009480565786361694,-0.24420523643493652,-0.09646569789498471,0.059584781527519226,-0.25898462533950806,-0.11152246446459912,0.10316462814807892,-0.2444787621498108,-0.11641112567036771,-0.0406559556722641,-0.15102887153625488,-0.03523213268368863,0.017207995057106018,-0.22359472513198853,-0.06299877763837003,0.08597345650196075,-0.23455727100372314,-0.07415104509442472,0.13271428644657135,-0.21894925832748413,-0.07521960736363553,-0.03407026827335358,-0.1441463828086853,-0.009781272533530228,0.015850409865379333,-0.19843530654907227,-0.026743607978517048,0.05985088646411896,-0.2156696915626526,-0.031915327917033665,0.09278108179569244,-0.2150213122367859,-0.031153189401322834,D
0.0,0.0,0.0,0.1275598406791687,-0.06594717502593994,0.03264487055889731,0.17507928609848022,-0.1481478214263916,0.03651659829370146,0.22003501653671265,-0.2071743905544281,0.020527831146637254,0.2594152092933655,-0.26287364959716797,0.0050744762254453235,0.009226113557815552,-0.2744280695915222,0.06426758212796813,0.05476510524749756,-0.3894898593425751,0.05321774152866965,0.08351027965545654,-0.46245937049388885,0.037176645228782945,0.09674984216690063,-0.5210196375846863,0.02231561844996577,-0.0090731680393219,-0.2778210937976837,0.022287576327244096,0.12383371591567993,-0.3497704267501831,-0.015708155130823798,0.21152466535568237,-0.318286657333374,-0.0449242490733468,0.2592126131057739,-0.27533408999443054,-0.05838966848500604,-0.003716975450515747,-0.27146661281585693,-0.021982575898846335,0.14636850357055664,-0.3487548828125,-0.05875520514496202,0.24125975370407104,-0.3084447383880615,-0.07492710011251802,0.2906578779220581,-0.2544492483139038,-0.07792253153570528,0.031773388385772705,-0.2593039870262146,-0.0649754937196576,0.14014023542404175,-0.33892011642456055,-0.09087371932514543,0.2163538932800293,-0.3218061923980713,-0.09648203211077089,0.2629929780960083,-0.28558388352394104,-0.0959707062149846,D
0.0,0.0,0.0,0.14488273859024048,-0.09074968099594116,0.0023973211233681013,0.21988403797149658,-0.18911433219909668,-0.0025007070920253227,0.2633724808692932,-0.27242910861968994,-0.022273740306758327,0.28173398971557617,-0.35951507091522217,-0.04280995255734865,0.10459774732589722,-0.3349929749965668,0.053898758679366665,0.08109408617019653,-0.48642611503601074,0.026985715567803936,0.09484422206878662,-0.5627779364585876,-0.0017574087663376758,0.10071098804473877,-0.6251524090766907,-0.022083549335860653,0.06658709049224854,-0.33521324396133423,0.015444483101106243,0.11550521850585938,-0.4458363354206085,-0.05428927069928591,0.1969527006149292,-0.3897938132286072,-0.11115682175781672,0.23394006490707397,-0.3178607225418091,-0.13477153381731455,0.024139702320098877,-0.3333587050437927,-0.0296586980524296,0.07699936628341675,-0.443074494600296,-0.09798726490166132,0.1768515706062317,-0.4100058674812317,-0.13675668141272013,0.24188899993896484,-0.3626424968242645,-0.14687716266539041,-0.009279966354370117,-0.32212764024734497,-0.07493215104963724,0.01641976833343506,-0.47519463300704956,-0.11377932927038614,0.04931974411010742,-0.5555633306503296,-0.12755730053808634,0.0661768913269043,-0.6148885190486908,-0.13333133658792917,D
0.0,0.0,0.0,-0.047903478145599365,-0.07101583480834961,-0.037969559277357234,-0.059217870235443115,-0.17947155237197876,-0.04800103216892637,-0.007484376430511475,-0.24941527843475342,-0.05453114568716444,0.056682050228118896,-0.2658160924911499,-0.05589154347306646,0.0027185678482055664,-0.2273736596107483,-0.015225182133676185,0.013232886791229248,-0.3391960859298706,-0.030705792675675525,0.015171706676483154,-0.41621190309524536,-0.044547866876186504,0.02173161506652832,-0.4761578440666199,-0.05845471083647169,0.06017172336578369,-0.20839393138885498,-0.01059968754178442,0.07619673013687134,-0.2789069414138794,-0.03996365502005972,0.08198851346969604,-0.26396048069000244,-0.06115445851808943,0.08241307735443115,-0.23318320512771606,-0.07167562454468168,0.10460984706878662,-0.18000149726867676,-0.011593665773929729,0.1220543384552002,-0.2632559537887573,-0.04654646649485983,0.10397148132324219,-0.28176558017730713,-0.06805572270876326,0.08189576864242554,-0.2826158404350281,-0.07612695902115263,0.14579451084136963,-0.14196127653121948,-0.01555913112586893,0.17757076025009155,-0.20280706882476807,-0.042517792279781474,0.17181330919265747,-0.23915278911590576,-0.05734232797748007,0.15002679824829102,-0.2598457336425781,-0.06526402741199888,D
0.0,0.0,0.0,0.15311068296432495,-0.07452970743179321,0.0017282480635003594,0.23302698135375977,-0.15736573934555054,-0.0017728387815623137,0.303686261177063,-0.22050297260284424,-0.016431550050128862,0.3222827911376953,-0.3198588490486145,-0.03169836711322205,0.08592444658279419,-0.3517600893974304,0.058574968462835386,0.07789000868797302,-0.5022625923156738,0.05347428981031044,0.06844940781593323,-0.5992401838302612,0.031974156832347944,0.055673062801361084,-0.6760252714157104,0.013639227001021936,0.05283915996551514,-0.33611369132995605,0.032832955455432966,0.11853352189064026,-0.450229287147522,0.017121370395670965,0.19664907455444336,-0.40609878301620483,-0.016387586036671564,0.2411181926727295,-0.3456307649612427,-0.03801385920678513,0.03960081934928894,-0.31588464975357056,0.0005186215071262268,0.13764715194702148,-0.4216530919075012,-0.02695634264682667,0.2249699831008911,-0.35851842164993286,-0.059954090530027315,0.2678588628768921,-0.28995227813720703,-0.07763733204637902,0.052717387676239014,-0.29735130071640015,-0.03299785640274422,0.11266171932220459,-0.4086613953113556,-0.06677476551567452,0.1968483328819275,-0.3977397382259369,-0.09284565832649605,0.2537946105003357,-0.3643162250518799,-0.10854747381245033,D
0.0,0.0,0.0,0.11194157600402832,-0.07180207967758179,-0.00537442426352186,0.16717886924743652,-0.1480892300605774,-0.012016402195826004,0.19867104291915894,-0.22712981700897217,-0.031067830148771236,0.18570095300674438,-0.30079734325408936,-0.049464261728957126,0.05874669551849365,-0.26572108268737793,0.055819155078694394,0.032446086406707764,-0.38956937193870544,0.033843418013617566,0.008085757493972778,-0.46699991822242737,0.0037173909492196344,-0.01656818389892578,-0.526688426733017,-0.018093580949738453,0.02171739935874939,-0.262106716632843,0.03544892499999719,0.04364076256752014,-0.3615286648273468,-0.007031451083406637,0.10475653409957886,-0.3489057719707489,-0.04590655733986182,0.14495933055877686,-0.3097575306892395,-0.0660210648660211,-0.016226232051849365,-0.2547681927680969,0.007728237554744055,0.03691995143890381,-0.353426456451416,-0.04121569414778037,0.11765319108963013,-0.3212811052799225,-0.07139898334784789,0.1636919379234314,-0.2583701014518738,-0.07994336878104491,-0.044307053089141846,-0.2480679154396057,-0.021301838207676838,0.003111422061920166,-0.330801784992218,-0.059158972102835605,0.06484732031822205,-0.3230319023132324,-0.07754200940175338,0.10834920406341553,-0.2892889380455017,-0.08422365282817168,D
0.0,0.0,0.0,0.12894684076309204,-0.059969305992126465,0.03271834931069861,0.1759771704673767,-0.14243096113204956,0.0399338491886283,0.21699339151382446,-0.20072558522224426,0.02861880703562747,0.2533600330352783,-0.24751156568527222,0.018129509004893407,0.022410035133361816,-0.2714192271232605,0.06460356718594085,0.06376314163208008,-0.3817634880542755,0.0533380993335868,0.0920163094997406,-0.45215512812137604,0.03815817094141494,0.10373377799987793,-0.5063636898994446,0.024889979574027166,0.0021028518676757812,-0.2749606966972351,0.025588661494793996,0.1308743953704834,-0.3428336977958679,-0.01431609590804328,0.21905279159545898,-0.3069647252559662,-0.04286465415066232,0.26660555601119995,-0.2573336064815521,-0.05386316397493829,0.002809464931488037,-0.2696220576763153,-0.01558358215993394,0.1510155200958252,-0.3361462354660034,-0.05537651100462426,0.23945701122283936,-0.29426243901252747,-0.07205461704438676,0.28357523679733276,-0.23979276418685913,-0.0734287648767804,0.029920756816864014,-0.2595328390598297,-0.05508900427525987,0.13556116819381714,-0.3229936361312866,-0.0848537459344243,0.20612114667892456,-0.3095599412918091,-0.09397233271306504,0.2500479221343994,-0.281493604183197,-0.0944486036271428,D
0.0,0.0,0.0,0.11432230472564697,-0.07826864719390869,0.03532576988387337,0.17026948928833008,-0.1371309757232666,0.04697987864661446,0.20738494396209717,-0.1892608404159546,0.04133325497555962,0.21881604194641113,-0.2519253194332123,0.03662906642008057,0.02924346923828125,-0.25390946865081787,0.08245084117102852,0.04873085021972656,-0.37765029072761536,0.0840855358068966,0.06101292371749878,-0.4315803349018097,0.07725002298999062,0.06437945365905762,-0.47259727120399475,0.07158803622174492,0.008063256740570068,-0.25275248289108276,0.045926962596657184,0.07013934850692749,-0.34733808040618896,0.01888388822722664,0.12113088369369507,-0.3226321339607239,-0.008613669695971105,0.14565789699554443,-0.28296923637390137,-0.019049923318145368,0.0030093789100646973,-0.24547138810157776,0.007132333320858386,0.08113723993301392,-0.3414049446582794,-0.019468364688274953,0.1480846405029297,-0.30238908529281616,-0.03751792703819046,0.1843608021736145,-0.2513427436351776,-0.04140246604633102,0.01784425973892212,-0.23636260628700256,-0.030065878676889035,0.053068578243255615,-0.34435659646987915,-0.051036733585116956,0.11420667171478271,-0.3504081070423126,-0.0615821475262619,0.16353654861450195,-0.3299952447414398,-0.06428116132569084,D
0.0,0.0,0.0,-0.04372185468673706,-0.05590987205505371,-0.02984274343651805,-0.05450868606567383,-0.15705811977386475,-0.042440891052308416,-0.02665889263153076,-0.22958803176879883,-0.054052181328358984,0.009417951107025146,-0.264290988445282,-0.06367354073626075,0.02067619562149048,-0.20672470331192017,-0.020971243987503385,0.030248820781707764,-0.30471187829971313,-0.05024733373028312,0.03208404779434204,-0.3801475763320923,-0.07262633719545875,0.034567177295684814,-0.43946129083633423,-0.0905438882957128,0.07276558876037598,-0.18482983112335205,-0.023727318058433866,0.06378930807113647,-0.26755332946777344,-0.06503325679403815,0.031748950481414795,-0.2662419080734253,-0.08396206774813209,0.007382452487945557,-0.24995112419128418,-0.09050692596537147,0.11460733413696289,-0.15310806035995483,-0.032355222637477254,0.12795597314834595,-0.23214983940124512,-0.07506778814894233,0.10249841213226318,-0.2694587707519531,-0.08977599420649085,0.07877027988433838,-0.2902175784111023,-0.09236858763796363,0.1508055329322815,-0.11089491844177246,-0.04326361768943343,0.17843687534332275,-0.17343240976333618,-0.07604188450676475,0.16533023118972778,-0.2156146764755249,-0.08696094133955512,0.14139622449874878,-0.24607563018798828,-0.09083709099394355,D
0.0,0.0,0.0,0.15197283029556274,-0.103363037109375,-0.05518155566835503,0.21315497159957886,-0.24565744400024414,-0.07546415574336152,0.24596601724624634,-0.35479646921157837,-0.0813569913008223,0.2690693736076355,-0.455849289894104,-0.07527665443205933,0.0059754252433776855,-0.35709112882614136,-0.07512879766011338,0.10382679104804993,-0.4912019371986389,-0.0983894432284842,0.20525044202804565,-0.46823373436927795,-0.10954683668398957,0.2691926956176758,-0.42980363965034485,-0.10684816933655839,-0.03384554386138916,-0.3633368909358978,-0.046576753477097554,0.009076297283172607,-0.5552099943161011,-0.05936315305018525,0.05243879556655884,-0.6344714611768723,-0.06658178962254624,0.06488537788391113,-0.6897314190864563,-0.07145313567900757,-0.04315704107284546,-0.355952650308609,-0.020447261849881215,0.048211753368377686,-0.5040278434753418,-0.026163393849969907,0.13692006468772888,-0.5056370496749878,-0.01986644438886742,0.1839389204978943,-0.49305081367492676,-0.01252500920975308,-0.02894359827041626,-0.35209521651268005,0.0011877856594537661,0.02002692222595215,-0.5106434226036072,0.007077185218690829,0.06378862261772156,-0.5937124937772751,0.017148164813875155,0.09335726499557495,-0.652399092912674,0.02540851176297565,D
0.0,0.0,0.0,0.11553919315338135,-0.07253319025039673,-0.023694767386245985,0.18860572576522827,-0.16183173656463623,-0.04142941418342616,0.2415112853050232,-0.24016886949539185,-0.06918478640966441,0.2663775086402893,-0.3302857279777527,-0.09576380881719615,0.055808961391448975,-0.31145477294921875,0.031997704177570085,0.04072391986846924,-0.4645695090293884,0.0006491573852827059,0.03453320264816284,-0.5609291791915894,-0.032130672365951796,0.025140762329101562,-0.6330029666423798,-0.05592257413320567,0.020746827125549316,-0.30951201915740967,0.013584336496364813,0.06746727228164673,-0.4158848524093628,-0.044809731424379606,0.16279101371765137,-0.3933381140232086,-0.0923251274531367,0.2283405065536499,-0.3402845859527588,-0.11455555889062907,-0.02052861452102661,-0.2998068332672119,-0.013394588374126215,0.03863978385925293,-0.4127589464187622,-0.07075701537780787,0.13205915689468384,-0.38786324858665466,-0.10502223554306056,0.19465911388397217,-0.3306322693824768,-0.11486833426408793,-0.056576311588287354,-0.28524088859558105,-0.04358398053102519,-0.015731751918792725,-0.39040327072143555,-0.08895315858774211,0.05776745080947876,-0.40128010511398315,-0.11264957371406581,0.11603885889053345,-0.37619349360466003,-0.12126533570938136,D
0.0,0.0,0.0,0.12980186939239502,-0.0753287672996521,0.013052828832428531,0.19043582677841187,-0.15542668104171753,0.012268096431057529,0.2363288402557373,-0.22345256805419922,-0.003848782983709498,0.2820712924003601,-0.2888360023498535,-0.018616994620401783,0.045588016510009766,-0.2838321924209595,0.06662551894680746,0.0701775848865509,-0.40151405334472656,0.054558688997190075,0.0803573727607727,-0.4718770980834961,0.03571057528154142,0.09004983305931091,-0.5338761210441589,0.019755879639546947,0.014127582311630249,-0.2862952947616577,0.03343285083667524,0.06284847855567932,-0.4076494574546814,0.0015886415391150877,0.11461719870567322,-0.4438401460647583,-0.03502428695662729,0.15069234371185303,-0.45498865842819214,-0.05797743216260187,-0.002400517463684082,-0.2763252258300781,-0.005188488178987427,0.09783253073692322,-0.36954057216644287,-0.04867793038590662,0.19169050455093384,-0.3327052593231201,-0.08068517014487497,0.2473762035369873,-0.27659082412719727,-0.09384777560933344,0.00457453727722168,-0.2607886791229248,-0.043092066199619694,0.08920407295227051,-0.34086471796035767,-0.07491734787924997,0.16418147087097168,-0.3333004117012024,-0.09150974616511576,0.2178109884262085,-0.3051980137825012,-0.09997120663626902,D
0.0,0.0,0.0,0.14993107318878174,-0.12399572134017944,0.02919501561643756,0.2526881694793701,-0.21502971649169922,0.014191163070222501,0.3569706678390503,-0.2701735496520996,-0.021973988674858447,0.3887014389038086,-0.3334609866142273,-0.0571810870247873,0.023146092891693115,-0.39749306440353394,0.022563779093047742,0.0824817419052124,-0.5698612928390503,-0.022137094922641154,0.11276310682296753,-0.6730409860610962,-0.06192091170726144,0.13260561227798462,-0.7564583420753479,-0.09218366134939515,0.01102215051651001,-0.3805229067802429,-0.03344406250892007,0.21728694438934326,-0.5064921379089355,-0.12150637496290528,0.31183022260665894,-0.4495587646961212,-0.18039036233005845,0.3445701599121094,-0.3799018859863281,-0.20187999743995988,0.02725881338119507,-0.3443043828010559,-0.08778156776008927,0.19216090440750122,-0.4869924783706665,-0.15297109324512803,0.3003237247467041,-0.42340999841690063,-0.17866535920677507,0.349575936794281,-0.34122413396835327,-0.17895232576904618,0.07419061660766602,-0.2945808172225952,-0.1412076397615465,0.18339765071868896,-0.41785264015197754,-0.17462309140739762,0.27672964334487915,-0.40362656116485596,-0.18186414677677476,0.33963245153427124,-0.36155545711517334,-0.1798052980381044,D
0.0,0.0,0.0,0.14464187622070312,-0.057172179222106934,0.016858391737514467,0.22040870785713196,-0.12222206592559814,0.008163545554452867,0.2858133912086487,-0.17727690935134888,-0.016372745582884818,0.30803513526916504,-0.24903392791748047,-0.041753420332497626,0.06828141212463379,-0.293708860874176,0.037810022285157174,0.10093438625335693,-0.44126784801483154,0.01587380682485673,0.11698919534683228,-0.52400341629982,-0.008170415373569995,0.11826285719871521,-0.5904699563980103,-0.025416033068722754,0.04472669959068298,-0.2950342893600464,0.004005093401246995,0.16167843341827393,-0.37825238704681396,-0.038571430096453696,0.23919707536697388,-0.3160734176635742,-0.06924282545787719,0.2735525369644165,-0.2510341703891754,-0.08263496095878509,0.037505000829696655,-0.2800133228302002,-0.0323734485600653,0.16027939319610596,-0.3811067044734955,-0.07251658822042373,0.23505908250808716,-0.314646452665329,-0.08593413020116714,0.26478585600852966,-0.24166661500930786,-0.08579634661418822,0.05517089366912842,-0.2604059875011444,-0.0686312370989981,0.1262766718864441,-0.3701884150505066,-0.10180815095645812,0.2012639343738556,-0.3586832880973816,-0.11270641321880248,0.2517033517360687,-0.32250499725341797,-0.11476148451311019,D
0.0,0.0,0.0,0.08295843005180359,-0.06211662292480469,-0.009055226766747637,0.13197743892669678,-0.12842953205108643,-0.016741985180658503,0.17185595631599426,-0.18482720851898193,-0.02875092784432809,0.18070951104164124,-0.24332576990127563,-0.037540726089162035,-0.005768626928329468,-0.2170289158821106,0.017314335605817632,0.011922180652618408,-0.30266880989074707,-0.0026029375896428064,0.03474363684654236,-0.32892149686813354,-0.024583952226919337,0.04152446985244751,-0.3426640033721924,-0.0372525935110275,-0.015246227383613586,-0.21486037969589233,0.0073915275696094795,0.06635457277297974,-0.28642600774765015,-0.030895717167538805,0.13852211833000183,-0.2597638964653015,-0.06475435914961736,0.17725077271461487,-0.21639972925186157,-0.07924666973320882,-0.013873934745788574,-0.21012449264526367,-0.005841659107488795,0.06268535554409027,-0.2818845510482788,-0.036825258010310336,0.12904825806617737,-0.2639370560646057,-0.05693194242684285,0.16568878293037415,-0.2311844825744629,-0.06183078857628743,-0.00426211953163147,-0.20413613319396973,-0.02011459852127473,0.02231043577194214,-0.2886252999305725,-0.03456804128853719,0.042034223675727844,-0.33923760056495667,-0.042790740453881426,0.04989278316497803,-0.3741046190261841,-0.04593327241508405,D
0.0,0.0,0.0,0.08733326196670532,-0.023921728134155273,-0.026271377947551855,0.1506279706954956,-0.0835869312286377,-0.030773784291369566,0.19496476650238037,-0.14864355325698853,-0.032456633892280706,0.2047206163406372,-0.205083429813385,-0.030054158788544783,0.05680727958679199,-0.19103872776031494,-0.0018475316710748757,0.08698153495788574,-0.2660498023033142,-0.024616210978848585,0.12041860818862915,-0.2751725912094116,-0.046195795085651525,0.13678812980651855,-0.269342303276062,-0.05624717592857564,0.04099535942077637,-0.2057286500930786,0.004369108680265299,0.10679411888122559,-0.2675566077232361,-0.024762506854159483,0.1614329218864441,-0.23521900177001953,-0.05287855982444967,0.18639987707138062,-0.19309550523757935,-0.06693246706984723,0.03406113386154175,-0.21608120203018188,0.006268638394402615,0.1008683443069458,-0.27311527729034424,-0.024303364824874052,0.15435904264450073,-0.24354881048202515,-0.047395450320465216,0.17577993869781494,-0.20735186338424683,-0.055516449060661444,0.02945423126220703,-0.22483307123184204,0.007177029478924624,0.06147313117980957,-0.31098777055740356,-0.009453362111372599,0.08197510242462158,-0.35845863819122314,-0.021622079681975492,0.08872103691101074,-0.39456379413604736,-0.02840815603397573,D
0.0,0.0,0.0,0.1592140793800354,-0.12989068031311035,0.11560055202150465,0.201308012008667,-0.23425793647766113,0.14938731825256468,0.24192053079605103,-0.31679439544677734,0.14305530822181822,0.2581058740615845,-0.39983484148979187,0.13325837588214995,-0.000841677188873291,-0.35082489252090454,0.16706467008495451,0.0278741717338562,-0.49935752153396606,0.18510507380867125,0.04757034778594971,-0.5921409875154495,0.19293445682430388,0.054846882820129395,-0.6640554368495941,0.19174965059661986,-0.02164357900619507,-0.34295082092285156,0.07838928288126112,0.06755322217941284,-0.49667662382125854,0.0698032561531079,0.15502256155014038,-0.4939202666282654,0.06279167866611601,0.20673036575317383,-0.4668467044830322,0.06192053070569159,-0.01869148015975952,-0.32552358508110046,-0.011402585000752197,0.09485471248626709,-0.47693610191345215,-0.032776371032952056,0.2021862268447876,-0.43518027663230896,-0.035894252748249755,0.25354111194610596,-0.3684500455856323,-0.03317572587823747,0.015447914600372314,-0.31174081563949585,-0.0945169743309009,0.09992164373397827,-0.4342864751815796,-0.12006360703801988,0.19047242403030396,-0.4300314486026764,-0.13144088947868227,0.24596410989761353,-0.395907998085022,-0.13777282500362276,D
